 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11939884;"Taller 'El mundo de los árboles': Identificación de árboles y elaboración de bombas de semillas";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"16:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c69cd781b7876810VgnVCM1000001d4a900aRCRD";"Senda 'La búsqueda del tesoro' y elaboración de bombas de semillas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52e6f2c8c3a86710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=97521076c081c010VgnVCM1000000b205a0aRCRD";"Aula ambiental La Cabaña del Retiro";"1";"PASEO";"FERNAN NU&amp;Ntilde;EZ";"10";"RETIRO";"LOS JERONIMOS";"28009";"442360";"4473388";"40.40911512464532";"-3.6793290785184363";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";"/usuario/Niños";
11933050;"Talleres de cocina";"";"1";"1";"X";"";"2023-03-01 00:00:00.0";"2023-03-29 23:59:00.0";"17:00";"Este mes nos convertiremos en cocinitas con los siguientes platos:Miércoles 1: Bizcocho a la taza. ¡Trae tu taza!Miércoles 8: Hummus de sabores.Miércoles 15: Galletas FIT al micro.Miércoles 22: Cocina creativa.Miércoles 29: Conoce tus sentidos.   Fecha y hora de celebración: Todos los miércoles de 17 a 18 horas  Periodo de inscripción: Para inscribirte en https://bit.ly/inscripcionactividad   Plazas: 15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df72740768e56810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11868701;"Talleres de lectura para colegios (Infantil y Primaria)";"8 euros por alumno (Grupos mínimo 20 alumnos) Más información y reserva de visita para el curso 2022-23 en el correo info@casalector.es";"0";"1";"L,M,X,J,V";"";"2023-01-09 00:00:00.0";"2023-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a9e082ea7be4810VgnVCM1000001d4a900aRCRD";"Talleres de lectura para colegios (Infantil y Primaria)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5ae082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11912001;"Talleres dinámicos para colectivos específicos. L-Abe (2022-2023)";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-12-02 00:00:00.0";"2023-04-16 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d82a37c569206810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores";
11911878;"Talleres dinámicos. L-Abe (2022-2023)";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-12-02 00:00:00.0";"2023-04-16 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5e5ff5276206810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11950671;"Talleres Divulgativos: `Paleo en el Barrio´";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"17:15";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f5d12a6376b6810VgnVCM1000001d4a900aRCRD";"Talleres Divulgativos: `Paleo en el Barrio´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d251757eece5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cb0085f5181c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Marconi (Villaverde)";"1";"ACCESO";"COLONIA MARCONI";"4";"VILLAVERDE";"SAN ANDRES";"28021";"440472";"4465148";"40.334751832113774";"-3.700809560921597";"/contenido/actividades/CursosTalleres";"";
11945810;"Talleres familiares";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"11:00";"Ven con tu familia y descubre los secretos que esconden las semillas. Plantaremos varios tipos de semillas que deberéis cuidar y ver crecer en vuestras casas. Horario: de 11:00 a 14:00 horas.    Es necesaria reserva previa. La inscripción se puede realizar mediante: Correo electrónico: inforetiro@madrid.es Teléfono: 91 376 91 97, en horario de apertura de Centro. Presencialmente en horario de apertura de Centro. Se debe indicar:  Nombre y apellido. Teléfono de contacto. Actividad para la que solicita la inscripción Por tratarse de un aforo tan limitado, cada participante podrá apuntar a un máximo de 4 personas contándose a sí mismo/a.  El plazo de inscripción de las actividades empieza un mes antes de la fecha de realización a las 10:00, a no ser que sea un lunes, que el centro cierra y se pasaría al día siguiente martes. Las inscripciones enviadas fuera de horario de centro no se tendrán en cuenta.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=61dead569c796810VgnVCM1000001d4a900aRCRD";"Fiesta de la semilla en el CIEA de El Huerto de El Retiro. 25 de marzo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ec9ad569c796810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"/contenido/actividades/Fiestas";"";
11765626;"Talleres para colegios (Infantil y Primaria)";"8 euros por alumno (Grupos mínimo 20 alumnos) El pago se realizará por transferencia por el total Más información y reserva de tu visita para el curso 2022-23 en el correo info@casalector.es   ";"0";"1";"X";"";"2022-09-07 00:00:00.0";"2023-07-27 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7149e398adb13810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11933030;"Taller: El libro de Pipo";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-01 00:00:00.0";"2023-03-31 23:59:00.0";"10:00";"Érase una vez una historia sin escribir, anímate y aporta un trocito al libro de PIPO, frase a frase conseguiremos crear una gran aventura.   Fecha y hora de celebración: Todos los días del mes de 10 a 11 y de 16 a 20 horas.  Periodo de inscripción: Hasta completar aforo.  Plazas: ? Aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7dd1740768e56810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11952273;"Tamborrada de Resurrección en el distrito Centro";"";"0";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"13:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5abb3a5dc9bb6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a4492355c51c010VgnVCM2000000c205a0aRCRD";"Plaza Mayor";"0";"PLAZA";"MAYOR";"0";"CENTRO";"SOL";"28012";"440047";"4474058";"40.41498735934118";"-3.706662448203068";"/contenido/actividades/ActosReligiosos";"";
11934295;"Tarde de ajedrez";"";"1";"1";"M,V";"";"2023-03-17 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"Ven a aprender a jugar al ajedrez y practica todos los movimientos.   Fecha y hora de celebración: Viernes 17 y 31 de 18:00-20:00h. Martes 21 y 28 de 20:00-22:00h.  Periodo de inscripción: Hasta completar plazas. https://bit.ly/inscripcionactividad   Plazas: 15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6700d57de5f56810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11957931;"Tarde de juegos";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=937da0381aad6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)";"1,6";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11919393;"Tarde de luces y algo mas";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-01 00:00:00.0";"2023-03-31 23:59:00.0";"";"Fotografía Intervenida. Ivonne Gil. Tomando una foto y con las herramientas digitales de las cuales disponemos creo una atmosfera de luz y lo que en realidad ellas significan, saco una idea y la transformo. Es pintar digitalmente.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0509f6fd20716810VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"/contenido/actividades/Exposiciones";"";
11804402;"Tardes de juego en la Biblioteca";"";"1";"1";"M,J,S,D";"";"2022-10-04 00:00:00.0";"2023-07-16 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb8587ba503a3810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11911454;"Teatralizadas. Taller de teatro";"";"1";"0";"";"13/2/2023;20/2/2023;20/3/2023;27/3/2023;15/3/2023;22/3/2023;";"2023-04-03 00:00:00.0";"2023-04-03 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff68de1470206810VgnVCM2000001f4a900aRCRD";"Teatralizadas. Taller de teatro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e22b7c566e65710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a38fb412e9a2610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Berta Cáceres. Usera";"1";"CALLE";"GRAN AVENIDA";"14";"USERA";"ORCASITAS";"28041";"439703";"4468958";"40.36902428128397";"-3.710212677306876";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11693867;"Teatro del privado horror";"Entrada gratuita ";"1";"1";"M,X,J,V,S,D";"";"2022-11-15 00:00:00.0";"2023-04-30 23:59:00.0";"";"Martes a domingo / De 11 a 14 horas y de 16 a 18 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5ced11e4daf0810VgnVCM1000001d4a900aRCRD";"Teatro del privado horror";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=daced11e4daf0810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11965320;"Teatro Infantil: `Ding - Dong´";"";"1";"0";"";"";"2023-04-28 00:00:00.0";"2023-04-28 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b111eb9347807810VgnVCM1000001d4a900aRCRD";"Teatro Infantil: `Ding - Dong´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a6feb9347807810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde)";"1";"CALLE";"DOCTOR MARTIN AREVALO";"2";"VILLAVERDE";"SAN ANDRES";"28021";"442001";"4471735";"40.34636268334182";"-3.708524395897377";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11948722;"Teatro Infantil: `La Vuelta al Mundo en un Cocodrilo´";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eb3c3c8c66a6810VgnVCM2000001f4a900aRCRD";"Teatro Infantil: `La Vuelta al Mundo en un Cocodrilo´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58d1c3c8c66a6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Los Rosales (Villaverde)";"1";"AVENIDA";"LOS ROSALES";"133";"VILLAVERDE";"BUTARQUE";"28021";"442482";"4466908";"40.35074797433515";"-3.6773064421969233";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11936754;"Teatro Musical Infantil: `Coser y Cantar´";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94e045f616e66810VgnVCM1000001d4a900aRCRD";"Teatro Musical Infantil: `Coser y Cantar´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c7b9ede40e66810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"1";"CALLE";"LOS BOHEMIOS";"1";"VILLAVERDE";"LOS ANGELES";"28041";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"/contenido/actividades/Musica";"/usuario/Niños";
11961066;"Teatro Musical Infantil: `La Cocina de los Libros´";"";"1";"0";"";"";"2023-04-14 00:00:00.0";"2023-04-14 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=12bee321975e6810VgnVCM2000001f4a900aRCRD";"Teatro Musical Infantil: `La Cocina de los Libros´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9ade321975e6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"1";"CALLE";"LOS BOHEMIOS";"1";"VILLAVERDE";"LOS ANGELES";"28041";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"/contenido/actividades/Musica";"/usuario/Niños";
11946119;"Teatro: Relación abierta";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=912be23621896810VgnVCM1000001d4a900aRCRD";"Teatro: Cabaret Magnético";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ba15c5e2d9fe610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"";"";
11948116;"Teatro: `No hay ladrón que por bien no venga´";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74460325732a6810VgnVCM2000001f4a900aRCRD";"Teatro: `No hay ladrón que por bien no venga´";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=137f0325732a6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Los Rosales (Villaverde)";"1";"AVENIDA";"LOS ROSALES";"133";"VILLAVERDE";"BUTARQUE";"28021";"442482";"4466908";"40.35074797433515";"-3.6773064421969233";"/contenido/actividades/TeatroPerformance";"";
11941050;"Teatro: 'Back up'.";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"19:00";"A cargo de Compañía Interpretarte.   Back-up reflexiona sobre la memoria a través del encuentro de dos personas con vidas muy diferentes: Olivier, un hipermnésico que lo recuerda todo irremediablemente, y que no puede olvidar absolutamente nada. Y Sol, que incapaz de enfrentarse a sus recuerdos que tanto le duelen, los va olvidando progresivamente, perdiendo con ello su identidad, perdiéndose en su propio olvido. Ambos se necesitan, se complementan y tratarán de ayudarse para continuar viviendo.  Sol prefiere el olvido al dolor? Olivier acepta el dolor por imposibilidad del olvido?  Duración: 90 minutos.  Edad recomendada: joven y adulto.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a366af3c1d76810VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural Eduardo Úrculo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1040b0870e3be710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"1";"PLAZA";"DONOSO";"5";"TETUAN";"ALMENARA";"28029";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"/contenido/actividades/TeatroPerformance";"";
11966000;"Teatro: 'LOS HABITOS DE UNA MUJER REBELDE'. A cargo de la compañía Azares Teatros.";"";"1";"0";"";"";"2023-04-21 00:00:00.0";"2023-04-21 23:59:00.0";"20:00";"La Noche de los Libros 2023.  Comedia del Siglo de Oro español Teresa de Jesús reivindicó con su pluma, su fuerza y atrevimiento, la intelectualidad de la mujer en un mundo de hombres, convirtiéndose en un canto a la liberación de la mujer, al feminismo y la igualdad de sexos, magnificando y dando valor a esa gran mujer que fue Teresa Sánchez de Cepeda Dávila y Ahumada. Se fusiona el drama con la comedia y el verso con la prosa. Los personajes interpretan géneros teatrales como: la farsa, el drama y la comedia.  Duración: 80 min.  Edad recomendada: mayores de 16 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=039e980ed3907810VgnVCM1000001d4a900aRCRD";"Actividades Centro Sociocultural Tetuán";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac84dff0d2c6e710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Tetuán";"1";"CALLE";"BRAVO MURILLO";"251";"TETUAN";"BERRUGUETE";"28020";"440628";"4478947";"40.45907130615822";"-3.700271645324868";"/contenido/actividades/CursosTalleres";"";
